ShopInhaber;Anzahl;Verkauf;Ankauf;Item;X;Y;Z
*upo;1;16.0;14.0;403-5l;1106;74;-2737;/w upo;S2
*upo;1;70.0;65.0;403-5n;1106;74;-2741;/w upo;S2
*upo;1;285.0;255.0;403-5p;1106;74;-2745;/w upo;S2
*upo;1;1425.0;1280.0;403-an;1106;79;-2739;/w upo;S2
*upo;1;305.0;275.0;403-ab;1106;79;-2743;/w upo;S2
*upo;1;95.0;85.0;403-n;1106;69;-2743;/w upo;S2
*upo;1;1900.0;1700.0;403-a5;1119;79;-2750;/w upo;S2
*upo;1;900.0;810.0;403-a4;1117;79;-2750;/w upo;S2
*upo;1;25.0;20.0;403-l;1106;69;-2739;/w upo;S2
*upo;1;15.0;0.0;Melon;1107;64;-2737;/w upo;S2
*upo;1;475.0;425.0;403-a3;1115;79;-2750;/w upo;S2
*upo;1;235.0;210.0;403-a2;1113;79;-2750;/w upo;S2
*upo;1;120.0;105.0;403-a1;1111;79;-2750;/w upo;S2
*upo;1;33.0;30.0;403-5m;1106;74;-2739;/w upo;S2
*upo;1;140.0;125.0;403-5o;1106;74;-2743;/w upo;S2
*upo;1;95.0;85.0;403-1a;1113;69;-2750;/w upo;S2
*upo;1;49.0;45.0;403-19;1111;69;-2750;/w upo;S2
*upo;1;715.0;645.0;403-am;1106;79;-2737;/w upo;S2
*upo;1;360.0;325.0;403-1c;1117;69;-2750;/w upo;S2
*upo;1;190.0;170.0;403-1b;1115;69;-2750;/w upo;S2
*upo;1;95.0;85.0;403-60;1119;74;-2750;/w upo;S2
*upo;1;48.0;44.0;403-5v;1117;74;-2750;/w upo;S2
*upo;1;1300.0;1170.0;403-6l;1115;74;-2750;/w upo;S2
*upo;1;600.0;540.0;403-6k;1113;74;-2750;/w upo;S2
*upo;1;9.0;8.0;Book;1119;65;-2746;/w upo;S2
*upo;1;330.0;300.0;403-6j;1111;74;-2750;/w upo;S2
*upo;1;190.0;170.0;403-o;1106;69;-2745;/w upo;S2
*upo;1;45.0;40.0;403-m;1106;69;-2741;/w upo;S2
*upo;1;165.0;150.0;403-5d;1106;74;-2731;/w upo;S2
*upo;1;80.0;70.0;403-5c;1106;74;-2729;/w upo;S2
*upo;1;600.0;540.0;403-28;1112;69;-2723;/w upo;S2
*upo;1;330.0;300.0;403-27;1114;69;-2723;/w upo;S2
*upo;1;1200.0;1080.0;403-4;1116;69;-2723;/w upo;S2
*upo;1;335.0;300.0;403-5e;1106;74;-2733;/w upo;S2
*upo;1;665.0;600.0;403-5f;1106;74;-2735;/w upo;S2
*upo;1;550.0;495.0;403-3;1118;69;-2723;/w upo;S2
*upo;1;1330.0;1200.0;403-29;1110;69;-2723;/w upo;S2
*upo;1;700.0;630.0;403-1l;1106;69;-2731;/w upo;S2
*upo;1;475.0;425.0;403-1k;1106;69;-2729;/w upo;S2
*upo;1;240.0;215.0;403-1j;1106;69;-2727;/w upo;S2
*upo;1;1150.0;1035.0;403-b1;1106;79;-2731;/w upo;S2
*upo;1;600.0;540.0;403-b0;1106;79;-2729;/w upo;S2
*upo;1;355.0;320.0;403-al;1106;79;-2735;/w upo;S2
*upo;1;305.0;275.0;403-av;1106;79;-2727;/w upo;S2
*upo;1;590.0;530.0;403-53;1118;74;-2723;/w upo;S2
*upo;1;620.0;560.0;403-6a;1110;74;-2723;/w upo;S2
*upo;1;425.0;380.0;403-69;1112;74;-2723;/w upo;S2
*upo;1;2250.0;2025.0;403-55;1114;74;-2723;/w upo;S2
*upo;1;1190.0;1070.0;403-54;1116;74;-2723;/w upo;S2
*upo;1;39.0;35.0;403-5b;1106;74;-2727;/w upo;S2
*upo;1;15.0;0.0;Record_5;1106;84;-2733;/w upo;S2
*upo;1;1.0;0.0;Green_record;1110;84;-2723;/w upo;S2
*upo;1;1.0;0.0;Record_4;1106;84;-2731;/w upo;S2
*upo;1;1.0;0.0;Gold_record;1106;84;-2729;/w upo;S2
*upo;1;15.0;0.0;Record_3;1106;84;-2727;/w upo;S2
*upo;1;299.0;270.0;403-j3;1114;79;-2723;/w upo;S2
*upo;1;799.0;720.0;403-jf;1118;79;-2723;/w upo;S2
*upo;1;1150.0;1035.0;403-j5;1110;79;-2723;/w upo;S2
*upo;1;560.0;505.0;403-j4;1112;79;-2723;/w upo;S2
*upo;1;48.0;40.0;403-1t;1106;69;-2735;/w upo;S2
*upo;1;99.0;0.0;Melon;1107;64;-2733;/w upo;S2
*upo;1;2900.0;0.0;Melon;1107;64;-2729;/w upo;S2
*upo;1;1499.0;0.0;Melon;1107;64;-2725;/w upo;S2
*upo;1;999.0;0.0;Record_12;1112;84;-2723;/w upo;S2
*upo;1;15.0;0.0;Record_11;1114;84;-2723;/w upo;S2
*upo;1;15.0;0.0;Record_10;1116;84;-2723;/w upo;S2
*upo;1;15.0;0.0;Record_9;1118;84;-2723;/w upo;S2
Davito86;1;1.0;0.0;Air;1114;15;-2694;/w upo;S2
*upo;1;1800.0;0.0;Melon;1130;65;-2749;/w upo;S2
*upo;1;145.0;130.0;403-c;1133;69;-2738;/w upo;S2
*upo;1;1250.0;1125.0;403-2j;1133;69;-2742;/w upo;S2
*upo;1;380.0;340.0;403-12;1129;69;-2750;/w upo;S2
*upo;1;190.0;170.0;403-11;1127;69;-2750;/w upo;S2
*upo;1;95.0;85.0;403-10;1125;69;-2750;/w upo;S2
*upo;1;49.0;45.0;403-v;1123;69;-2750;/w upo;S2
*upo;1;355.0;320.0;403-2h;1133;69;-2746;/w upo;S2
*upo;1;105.0;95.0;403-f2;1133;74;-2740;/w upo;S2
*upo;1;70.0;60.0;403-b;1133;69;-2740;/w upo;S2
*upo;1;715.0;640.0;403-2i;1133;69;-2744;/w upo;S2
*upo;1;475.0;430.0;403-fc;1125;74;-2750;/w upo;S2
*upo;1;240.0;215.0;403-fb;1123;74;-2750;/w upo;S2
*upo;1;45.0;25.0;Exp_bottle;1121;65;-2746;/w upo;S2
*upo;1;1.0;0.5;Bow;1123;65;-2746;/w upo;S2
*upo;1;150.0;135.0;403-f3;1133;74;-2738;/w upo;S2
*upo;1;355.0;320.0;403-fl;1129;74;-2750;/w upo;S2
*upo;1;50.0;45.0;403-f1;1133;74;-2742;/w upo;S2
*upo;1;425.0;380.0;403-fv;1133;74;-2746;/w upo;S2
*upo;1;305.0;275.0;403-2;1120;69;-2723;/w upo;S2
*upo;1;520.0;480.0;311;1122;65;-2727;/w upo;S2
*upo;1;150.0;135.0;403-1;1122;69;-2723;/w upo;S2
*upo;1;260.0;240.0;Diamond_boots;1122;65;-2725;/w upo;S2
*upo;1;130.0;120.0;Diamond_sword;1130;65;-2733;/w upo;S2
*upo;1;195.0;180.0;Diamond_axe;1130;65;-2735;/w upo;S2
*upo;1;295.0;265.0;403-52;1120;74;-2723;/w upo;S2
*upo;1;140.0;130.0;403-51;1122;74;-2723;/w upo;S2
*upo;1;455.0;420.0;312;1121;65;-2726;/w upo;S2
*upo;1;325.0;300.0;Diamond_helmet;1123;65;-2726;/w upo;S2
*upo;1;199.0;180.0;403-jd;1122;79;-2723;/w upo;S2
*upo;1;195.0;180.0;278;1131;65;-2734;/w upo;S2
*upo;1;570.0;515.0;403-e;1133;69;-2734;/w upo;S2
*upo;1;65.0;60.0;Diamond_spade;1129;65;-2734;/w upo;S2
*upo;1;250.0;230.0;403-d;1133;69;-2736;/w upo;S2
*upo;1;399.0;360.0;403-je;1120;79;-2723;/w upo;S2
*upo;1;855.0;770.0;403-f5;1133;74;-2734;/w upo;S2
*upo;1;450.0;405.0;403-f4;1133;74;-2736;/w upo;S2
*upo;1;15.0;0.0;Record_8;1120;84;-2723;/w upo;S2
*upo;1;15.0;0.0;Record_7;1122;84;-2723;/w upo;S2
*upo;1;15.0;0.0;Record_6;1124;84;-2723;/w upo;S2
Davito86;1;1.0;0.0;Air;1122;13;-2692;/w upo;S2
*upo;1;1.0;0.5;Bow;1137;65;-2769;/w upo;S2
*upo;20;10.0;8.0;Arrow;1137;65;-2773;/w upo;S2
*upo;32;23.0;20.0;Wool:14;1164;65;-2775;/w upo;S2
*upo;32;23.0;20.0;Wool:13;1160;65;-2775;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:14;1164;66;-2775;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:13;1160;66;-2775;/w upo;S2
*upo;32;23.0;20.0;Wool:12;1157;65;-2774;/w upo;S2
*upo;16;10.0;8.0;95:14;1164;64;-2775;/w upo;S2
*upo;16;10.0;8.0;95:13;1160;64;-2775;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:12;1157;66;-2774;/w upo;S2
*upo;16;10.0;8.0;95:12;1157;64;-2774;/w upo;S2
*upo;32;23.0;20.0;Wool:11;1157;65;-2770;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:11;1157;66;-2770;/w upo;S2
*upo;16;10.0;8.0;95:11;1157;64;-2770;/w upo;S2
*upo;1;4.0;3.0;Apple;1165;64;-2770;/w upo;S2
*upo;32;9.0;7.0;Wheat;1161;64;-2769;/w upo;S2
*upo;20;1.0;0.5;Cookie;1161;64;-2761;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:9;1157;64;-2762;/w upo;S2
*upo;10;19.0;17.0;Cooked_beef;1165;64;-2760;/w upo;S2
*upo;10;8.0;6.0;Bread;1161;64;-2759;/w upo;S2
*upo;32;23.0;20.0;Wool:8;1157;65;-2758;/w upo;S2
*upo;10;19.0;17.0;Grilled_pork;1165;64;-2758;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:8;1157;66;-2758;/w upo;S2
*upo;20;8.0;6.0;Baked_potato;1161;64;-2757;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:8;1157;64;-2758;/w upo;S2
*upo;10;19.0;17.0;Cooked_chicken;1165;64;-2756;/w upo;S2
*upo;64;2.0;1.0;Melon;1161;64;-2755;/w upo;S2
*upo;1;89.0;65.0;Golden_apple;1165;64;-2768;/w upo;S2
*upo;32;23.0;20.0;Wool:10;1157;65;-2766;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:10;1157;66;-2766;/w upo;S2
*upo;1;8.0;7.0;Cake;1161;64;-2767;/w upo;S2
*upo;16;10.0;8.0;95:10;1157;64;-2766;/w upo;S2
*upo;1;12.0;9.0;Golden_carrot;1165;64;-2766;/w upo;S2
*upo;10;16.0;13.0;Cooked_fish;1165;64;-2764;/w upo;S2
*upo;32;6.0;4.0;Carrot_item;1161;64;-2765;/w upo;S2
*upo;32;23.0;20.0;Wool:9;1157;65;-2762;/w upo;S2
*upo;10;16.0;13.0;Raw_fish;1165;64;-2762;/w upo;S2
*upo;10;14.0;10.0;Pumpkin_pie;1161;64;-2763;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:9;1157;66;-2762;/w upo;S2
*upo;8;12.0;10.0;Ink_sack:4;1161;64;-2741;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:6;1161;64;-2745;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:2;1161;64;-2737;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:10;1165;64;-2744;/w upo;S2
*upo;2;8.0;6.0;Ink_sack:8;1165;64;-2748;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:5;1157;66;-2739;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:12;1165;64;-2740;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:6;1157;66;-2743;/w upo;S2
*upo;16;14.0;12.0;Stained_clay:7;1157;66;-2747;/w upo;S2
*upo;32;1.0;0.5;Ink_sack:3;1161;64;-2739;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:5;1161;64;-2743;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:5;1157;64;-2739;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:6;1157;64;-2743;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:7;1161;64;-2747;/w upo;S2
*upo;16;12.0;10.0;Stained_glass:7;1157;64;-2747;/w upo;S2
*upo;32;23.0;20.0;Wool:5;1157;65;-2739;/w upo;S2
*upo;32;23.0;20.0;Wool:6;1157;65;-2743;/w upo;S2
*upo;32;23.0;20.0;Wool:7;1157;65;-2747;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:11;1165;64;-2742;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:9;1165;64;-2746;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:13;1165;64;-2738;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:2;1158;66;-2728;/w upo;S2
*upo;1;6.5;6.0;Ink_sack;1161;64;-2733;/w upo;S2
*upo;32;23.0;20.0;Wool:1;1162;65;-2728;/w upo;S2
*upo;32;22.0;20.0;Wool;1166;65;-2728;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:1;1162;66;-2728;/w upo;S2
*upo;16;9.0;7.0;Stained_clay;1166;66;-2728;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:3;1157;66;-2731;/w upo;S2
*upo;16;12.0;10.0;Stained_clay:4;1157;66;-2735;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:2;1158;64;-2728;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:14;1165;64;-2736;/w upo;S2
*upo;32;23.0;20.0;Wool:2;1158;65;-2728;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:1;1162;64;-2728;/w upo;S2
*upo;16;7.0;5.0;Stained_glass;1166;64;-2728;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:4;1157;64;-2735;/w upo;S2
*upo;16;10.0;8.0;Stained_glass:3;1157;64;-2731;/w upo;S2
*upo;8;15.0;12.0;Ink_sack:1;1161;64;-2735;/w upo;S2
*upo;32;23.0;20.0;Wool:3;1157;65;-2731;/w upo;S2
*upo;32;23.0;20.0;Wool:4;1157;65;-2735;/w upo;S2
*upo;10;1.0;0.5;Ink_sack:15;1165;64;-2734;/w upo;S2
Davito86;1;1.0;0.0;Air;1163;88;-2663;/w upo;S2
Davito86;1;1.0;0.0;Air;1163;88;-2658;/w upo;S2
Davito86;1;1.0;0.0;Air;1165;89;-2659;/w upo;S2
Davito86;1;1.0;0.0;Air;1165;90;-2659;/w upo;S2
Davito86;1;1.0;0.0;Air;1166;88;-2662;/w upo;S2
Davito86;1;1.0;0.0;Air;1166;88;-2659;/w upo;S2
Davito86;1;1.0;0.0;Air;1165;88;-2659;/w upo;S2
*upo;32;23.0;20.0;Wool:15;1168;65;-2775;/w upo;S2
*upo;16;20.0;17.0;Stained_clay:15;1168;66;-2775;/w upo;S2
*upo;16;25.0;20.0;95:15;1168;64;-2775;/w upo;S2
*upo;1;4.4;4.0;Iron_ingot;1178;64;-2761;/w upo;S2
*upo;32;2.0;1.0;Spider_eye;1173;64;-2761;/w upo;S2
*upo;1;5.0;4.0;Quartz_ore;1182;64;-2760;/w upo;S2
*upo;1;115.0;100.0;Monster_egg:90;1169;64;-2760;/w upo;S2
*upo;1;3.5;3.0;Quartz;1178;64;-2759;/w upo;S2
*upo;1;11.0;9.0;Slime_ball;1173;64;-2759;/w upo;S2
*upo;1;1.0;0.5;Coal_ore;1182;64;-2758;/w upo;S2
*upo;1;115.0;100.0;Monster_egg:92;1169;64;-2758;/w upo;S2
*upo;20;10.0;8.0;Coal;1178;64;-2757;/w upo;S2
*upo;1;3.5;2.5;Sulphur;1173;64;-2757;/w upo;S2
*upo;1;1.0;0.5;Redstone_ore;1182;64;-2756;/w upo;S2
*upo;1;115.0;100.0;Monster_egg:96;1169;64;-2756;/w upo;S2
*upo;1;9.0;8.0;Lapis_ore;1178;64;-2755;/w upo;S2
*upo;1;89.0;80.0;Eye_of_ender;1173;64;-2755;/w upo;S2
*upo;5;15.0;11.0;Feather;1169;64;-2768;/w upo;S2
*upo;1;105.0;85.0;Emerald_ore;1182;64;-2768;/w upo;S2
*upo;20;3.0;2.0;Bone;1173;64;-2767;/w upo;S2
*upo;1;15.0;13.0;Emerald;1178;64;-2767;/w upo;S2
*upo;1;135.0;120.0;Diamond_ore;1182;64;-2766;/w upo;S2
*upo;16;5.0;3.0;Egg;1169;64;-2766;/w upo;S2
*upo;1;63.0;55.0;Diamond;1178;64;-2765;/w upo;S2
*upo;20;10.0;8.0;Arrow;1173;64;-2765;/w upo;S2
*upo;1;12.0;10.0;Gold_ore;1182;64;-2764;/w upo;S2
*upo;1;9.0;8.0;Leather;1169;64;-2764;/w upo;S2
*upo;1;11.0;9.0;Gold_ingot;1178;64;-2763;/w upo;S2
*upo;32;6.0;5.0;String;1173;64;-2763;/w upo;S2
*upo;1;5.0;4.0;Iron_ore;1182;64;-2762;/w upo;S2
*upo;1;115.0;100.0;Monster_egg:91;1169;64;-2762;/w upo;S2
*upo;1;10.0;8.0;Item_frame;1173;64;-2745;/w upo;S2
*upo;1;18.0;15.0;Compass;1178;64;-2741;/w upo;S2
*upo;1;30.0;25.0;Bookshelf;1173;64;-2737;/w upo;S2
*upo;1;18.0;15.0;Book_and_quill;1178;64;-2745;/w upo;S2
*upo;1;110.0;90.0;Ender_chest;1173;64;-2741;/w upo;S2
*upo;1;15.0;13.0;Water_bucket;1178;64;-2737;/w upo;S2
*upo;1;2.5;2.0;Bed;1169;64;-2748;/w upo;S2
*upo;16;6.0;5.0;Ladder;1169;64;-2740;/w upo;S2
*upo;16;8.0;7.0;Sign;1169;64;-2744;/w upo;S2
*upo;1;1.5;1.0;Fishing_rod;1182;64;-2744;/w upo;S2
*upo;1;5.0;4.0;259;1182;64;-2748;/w upo;S2
*upo;10;10.0;6.0;Vine;1182;64;-2740;/w upo;S2
*upo;1;9.0;8.0;Shears;1178;64;-2747;/w upo;S2
*upo;5;10.0;8.0;Painting;1173;64;-2743;/w upo;S2
*upo;10;10.0;8.0;Trap_door;1173;64;-2747;/w upo;S2
*upo;1;46.0;39.0;Watch;1178;64;-2739;/w upo;S2
*upo;1;9.0;8.0;Book;1178;64;-2743;/w upo;S2
*upo;1;160.0;130.0;116;1173;64;-2739;/w upo;S2
*upo;8;2.0;1.0;Furnace;1169;64;-2746;/w upo;S2
*upo;1;1.0;0.5;Wood_door;1169;64;-2738;/w upo;S2
*upo;1;147.0;135.0;Anvil;1169;64;-2742;/w upo;S2
*upo;16;3.0;2.0;Torch;1182;64;-2746;/w upo;S2
*upo;1;6.0;5.0;Water_lily;1182;64;-2738;/w upo;S2
*upo;1;2.5;2.0;390;1182;64;-2742;/w upo;S2
*upo;20;12.0;10.0;Hard_clay;1183;65;-2728;/w upo;S2
*CurrentKadcon;1;40.0;0.0;Written_book;1181;64;-2729;/w upo;S2
*upo;20;11.0;9.0;Sand:1;1183;66;-2728;/w upo;S2
*upo;1000;0.0;0.1;Cookie;1176;70;-2726;/w upo;S2
*upo;32;13.0;11.0;Glass;1183;64;-2728;/w upo;S2
*upo;1;10.0;7.0;Iron_door;1169;64;-2736;/w upo;S2
*upo;1;6.0;4.0;Web;1182;64;-2736;/w upo;S2
*upo;1;1.0;0.0;Air;1172;58;-2730;/w upo;S2
*upo;1;68.0;60.0;Jukebox;1173;64;-2735;/w upo;S2
*upo;1;18.0;16.0;Lava_bucket;1178;64;-2735;/w upo;S2
*upo;1;2.5;2.0;Tripwire_hook;1190;64;-2769;/w upo;S2
*upo;16;6.0;4.0;Leaves:3;1193;66;-2775;/w upo;S2
*upo;16;6.0;4.0;Leaves;1189;66;-2775;/w upo;S2
*upo;16;6.0;4.0;Leaves:2;1185;66;-2775;/w upo;S2
*upo;32;20.0;18.0;Log:3;1193;64;-2775;/w upo;S2
*upo;32;20.0;18.0;Log;1189;64;-2775;/w upo;S2
*upo;32;20.0;18.0;Log:2;1185;64;-2775;/w upo;S2
*upo;32;6.0;5.0;Wood:3;1193;65;-2775;/w upo;S2
*upo;32;6.0;5.0;Wood;1189;65;-2775;/w upo;S2
*upo;32;6.0;5.0;Wood:2;1185;65;-2775;/w upo;S2
*upo;16;6.0;4.0;Leaves:1;1194;66;-2772;/w upo;S2
*upo;32;20.0;18.0;Log:1;1194;64;-2772;/w upo;S2
*upo;32;6.0;5.0;Wood:1;1194;65;-2772;/w upo;S2
*upo;16;2.5;2.0;Redstone;1186;64;-2770;/w upo;S2
*upo;8;8.0;7.0;Rails;1190;64;-2761;/w upo;S2
*upo;1;6.5;6.0;Glowstone;1194;65;-2760;/w upo;S2
*upo;32;3.0;2.0;Netherrack;1194;66;-2760;/w upo;S2
*upo;1;25.0;22.0;Hopper;1186;64;-2760;/w upo;S2
*upo;32;12.0;10.0;Soul_sand;1194;64;-2760;/w upo;S2
*upo;1;23.0;19.0;Minecart;1190;64;-2759;/w upo;S2
*upo;1;6.0;5.0;Piston_base;1186;64;-2758;/w upo;S2
*upo;5;8.0;5.0;Obsidian;1194;65;-2756;/w upo;S2
*upo;20;15.0;12.0;Nether_brick;1194;66;-2756;/w upo;S2
*upo;1;2.0;1.0;Note_block;1190;64;-2757;/w upo;S2
*upo;1;19.0;17.0;29;1186;64;-2756;/w upo;S2
*upo;25;3.0;2.0;Nether_stalk;1194;64;-2756;/w upo;S2
*upo;1;7.2;6.0;123;1190;64;-2755;/w upo;S2
*upo;16;6.0;4.0;Leaves_2:1;1194;66;-2768;/w upo;S2
*upo;10;4.0;3.0;76;1186;64;-2768;/w upo;S2
*upo;32;20.0;18.0;Log_2:1;1194;64;-2768;/w upo;S2
*upo;32;6.0;5.0;Wood:5;1194;65;-2768;/w upo;S2
*upo;1;5.0;4.0;Dispenser;1190;64;-2767;/w upo;S2
*upo;5;10.0;8.0;Diode;1186;64;-2766;/w upo;S2
*upo;16;6.0;4.0;Leaves_2;1194;66;-2764;/w upo;S2
*upo;1;5.0;4.0;Detector_rail;1190;64;-2765;/w upo;S2
*upo;1;7.0;5.0;404;1186;64;-2764;/w upo;S2
*upo;32;20.0;18.0;Log_2;1194;64;-2764;/w upo;S2
*upo;32;6.0;5.0;Wood:4;1194;65;-2764;/w upo;S2
*upo;1;12.0;10.0;Powered_rail;1190;64;-2763;/w upo;S2
*upo;5;7.0;5.0;Redstone_block;1186;64;-2762;/w upo;S2
*upo;10;15.0;12.0;Packed_ice;1194;64;-2741;/w upo;S2
*upo;8;10.0;9.0;Gold_nugget;1190;64;-2737;/w upo;S2
*upo;1;14.0;12.0;Quartz_block:2;1194;64;-2745;/w upo;S2
*upo;5;10.0;8.0;376;1190;64;-2741;/w upo;S2
*upo;10;23.0;19.0;Clay;1194;64;-2737;/w upo;S2
*upo;1;34.0;30.0;Cauldron_item;1190;64;-2745;/w upo;S2
*upo;1;10.0;9.0;Potion:8262;1186;64;-2748;/w upo;S2
*upo;1;10.0;9.0;Potion:8229;1186;64;-2740;/w upo;S2
*upo;1;10.0;9.0;Potion:8269;1186;64;-2744;/w upo;S2
*upo;25;1.0;0.5;Sugar;1190;64;-2739;/w upo;S2
*upo;1;86.0;78.0;Ghast_tear;1190;64;-2743;/w upo;S2
*upo;1;9.0;7.0;379;1190;64;-2747;/w upo;S2
*upo;10;7.5;6.5;Snow_block;1194;65;-2741;/w upo;S2
*upo;1;14.0;12.0;Quartz_block:1;1194;65;-2745;/w upo;S2
*upo;10;33.0;28.0;Brick;1194;65;-2737;/w upo;S2
*upo;64;3.0;2.0;Dirt;1194;66;-2737;/w upo;S2
*upo;10;7.5;6.0;Ice;1194;66;-2741;/w upo;S2
*upo;1;10.0;9.0;Potion:8259;1186;64;-2738;/w upo;S2
*upo;1;14.0;12.0;Quartz_block;1194;66;-2745;/w upo;S2
*upo;1;10.0;9.0;Potion:8226;1186;64;-2742;/w upo;S2
*upo;1;10.0;9.0;Potion:8233;1186;64;-2746;/w upo;S2
*upo;32;10.0;8.0;Sandstone:2;1187;65;-2728;/w upo;S2
*upo;32;3.0;2.0;Gravel;1191;65;-2728;/w upo;S2
*upo;32;10.0;8.0;Sandstone:1;1187;66;-2728;/w upo;S2
*upo;10;10.0;8.0;Dirt:2;1191;66;-2728;/w upo;S2
*upo;32;10.0;8.0;Sandstone;1187;64;-2728;/w upo;S2
*upo;1;10.0;9.0;Potion:16392;1186;64;-2736;/w upo;S2
*upo;32;8.0;6.0;Sand;1191;64;-2728;/w upo;S2
*upo;5;8.0;7.0;Glowstone_dust;1190;64;-2735;/w upo;S2
*upo;32;8.0;6.0;Smooth_brick:2;1194;65;-2733;/w upo;S2
*upo;1;10.0;9.0;Potion:16428;1186;64;-2734;/w upo;S2
*upo;10;10.0;8.0;Mycel;1194;66;-2733;/w upo;S2
*upo;32;4.0;3.0;Smooth_brick;1194;64;-2733;/w upo;S2
*upo;1;8.0;6.0;Blaze_rod;1190;64;-2733;/w upo;S2
*upo;64;3.0;1.0;Cobblestone;1194;64;-2729;/w upo;S2
*upo;20;15.0;11.0;Grass;1194;66;-2729;/w upo;S2
*upo;32;4.0;3.0;Stone;1194;65;-2729;/w upo;S2
sunshinebiest;1;1.0;0.0;Air;1188;88;-2663;/w upo;S2
*upo;1;249.0;160.0;Iron_barding;1217;65;-2771;/w upo;S2
*upo;1;299.0;200.0;Gold_barding;1217;65;-2765;/w upo;S2
*Shopcore;1;1200.0;900.0;419;1217;65;-2759;/w upo;S2
*upo;1;9.0;7.0;Leash;1217;65;-2742;/w upo;S2
*upo;1;59.0;45.0;Saddle;1217;65;-2736;/w upo;S2
*upo;1;119.0;105.0;Name_tag;1217;65;-2730;/w upo;S2
*arcane;1;1450.0;700.0;279-a7e9vc;1157;66;-2802;/w upo;S2
*arcane;1;1000.0;500.0;279-af8s;1160;64;-2807;/w upo;S2
*upo;1;1000.0;500.0;279-af8s;1160;66;-2807;/w upo;S2
*upo;1;950.0;300.0;279-a7ddlb;1157;66;-2806;/w upo;S2
*upo;1;600.0;450.0;Diamond_axe-an;1164;65;-2807;/w upo;S2
*upo;1;1450.0;700.0;279-a7e9vc;1157;65;-2802;/w upo;S2
*Edelschmiede;1;1000.0;500.0;279-af8s;1160;65;-2807;/w upo;S2
*arcane;1;950.0;300.0;279-a7ddlb;1157;65;-2806;/w upo;S2
*Edelschmiede;1;1750.0;800.0;276-a78h90;1157;64;-2792;/w upo;S2
*Edelschmiede;1;1650.0;700.0;276-af3s;1166;65;-2785;/w upo;S2
*upo;1;4400.0;2000.0;276-a78h9l;1162;65;-2785;/w upo;S2
*Edelschmiede;1;4400.0;2000.0;276-a78h9l;1162;66;-2785;/w upo;S2
*arcane;1;1650.0;700.0;276-af3s;1166;66;-2785;/w upo;S2
*upo;1;1750.0;800.0;276-a78h90;1157;66;-2792;/w upo;S2
*upo;1;3950.0;1500.0;276-a7a14i;1157;65;-2788;/w upo;S2
*upo;1;3150.0;1500.0;276-af5d;1158;64;-2785;/w upo;S2
*upo;1;1650.0;700.0;276-af3s;1166;64;-2785;/w upo;S2
*upo;1;350.0;150.0;278-af93;1183;65;-2785;/w upo;S2
*arcane;1;900.0;400.0;Bow-fjbf;1182;64;-2794;/w upo;S2
*arcane;1;1150.0;600.0;277-a7e9vc;1193;65;-2807;/w upo;S2
*Edelschmiede;1;300.0;150.0;277-af93;1189;65;-2807;/w upo;S2
*arcane;1;900.0;450.0;277-a7ddlb;1194;64;-2804;/w upo;S2
*upo;1;1150.0;600.0;277-a7e9vc;1193;64;-2807;/w upo;S2
*arcane;1;900.0;200.0;278-a7ddlb;1191;64;-2785;/w upo;S2
*upo;1;1800.0;500.0;278-a7e9vc;1194;66;-2786;/w upo;S2
*arcane;1;1000.0;500.0;278-af8s;1194;66;-2790;/w upo;S2
*arcane;1;1650.0;800.0;Bow-eu8t5f;1184;64;-2794;/w upo;S2
*arcane;1;1250.0;500.0;Bow-esbcgsk3;1187;64;-2798;/w upo;S2
*arcane;1;3750.0;1000.0;Bow-9odg0gbk85;1185;64;-2798;/w upo;S2
*arcane;1;900.0;400.0;277-af8s;1194;64;-2800;/w upo;S2
